cik|parent_cik|name|ticker|rptOwnerName|rptOwnerCik|isDirector|isOfficer|isTenPercentOwner|isOther|officerTitle|security_title|transaction_date|form_type|code|equity_swap|shares|acquired_disposed_code|shares_owned_following_transaction|direct_or_indirect_ownership|form4_link|open|high|low|close|adj_close|volume|daily_return|percent_change|range|average_price|shares_value_usd
0000789019|789019|MICROSOFT CORP|MSFT|Hoffman Reid|0001519339|1|0|0|0||Restricted Stock Units|2017-06-08|4|A|0|4|A|760|D|https://www.sec.gov/Archives/edgar/data/789019/000162643117000043/edgar.xml|72.51|72.52|71.5|71.95|66.89|24588300.0|-0.01|-0.77|1.02|72.01|288.04
0000789019|789019|MICROSOFT CORP|MSFT|NOSKI CHARLES H|0001039894|1|0|0|0||Restricted Stock Units|2012-08-15|4|A|0|2317|A|59396|D|https://www.sec.gov/Archives/edgar/data/789019/000118368112000065/edgar.xml|30.11|30.28|30.02|30.2|24.64|24351000.0|0.0|0.3|0.26|30.15|69857.55
0000789019|789019|MICROSOFT CORP|MSFT|NOSKI CHARLES H|0001039894|1|0|0|0||Restricted Stock Units|2012-08-15|4|A|0|2317|A|59396|D|https://www.sec.gov/Archives/edgar/data/789019/000118368112000065/edgar.xml|30.11|30.28|30.02|30.2|24.64|24351000.0|0.0|0.3|0.26|30.15|69857.55
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2017-01-31|4|A|0|2126|A|21386|D|https://www.sec.gov/Archives/edgar/data/789019/000162643117000009/edgar.xml|64.86|65.15|64.26|64.65|59.4|25270500.0|-0.0|-0.32|0.89|64.71|137562.83
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2017-01-31|4|A|0|2126|A|21386|D|https://www.sec.gov/Archives/edgar/data/789019/000162643117000009/edgar.xml|64.86|65.15|64.26|64.65|59.4|25270500.0|-0.0|-0.32|0.89|64.71|137562.83
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2017-05-30|4|A|0|1952|A|23468|D|https://www.sec.gov/Archives/edgar/data/789019/000162643117000041/edgar.xml|69.79|70.41|69.77|70.41|65.46|17072800.0|0.01|0.89|0.64|70.09|136815.68
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2017-05-30|4|A|0|1952|A|23468|D|https://www.sec.gov/Archives/edgar/data/789019/000162643117000041/edgar.xml|69.79|70.41|69.77|70.41|65.46|17072800.0|0.01|0.89|0.64|70.09|136815.68
0000789019|789019|MICROSOFT CORP|MSFT|Brummel Lisa E|0001324935|0|1|0|0|Senior Vice President|Employee Stock Option (Right to Buy)|2012-01-23|4|M|0|111112|D|0|D|https://www.sec.gov/Archives/edgar/data/789019/000118368112000004/edgar.xml|29.55|29.95|29.35|29.73|23.78|76078100.0|0.01|0.61|0.6|29.65|3294470.86
0000789019|789019|MICROSOFT CORP|MSFT|Brummel Lisa E|0001324935|0|1|0|0|Senior Vice President|Employee Stock Option (Right to Buy)|2012-01-23|4|M|0|111112|D|0|D|https://www.sec.gov/Archives/edgar/data/789019/000118368112000004/edgar.xml|29.55|29.95|29.35|29.73|23.78|76078100.0|0.01|0.61|0.6|29.65|3294470.86
0000789019|789019|MICROSOFT CORP|MSFT|List Teri|0001529370|1|0|0|0||Restricted Stock Units|2021-12-09|4|A|0|40|A|21921|D|https://www.sec.gov/Archives/edgar/data/789019/000106299321012680/form4.xml|334.41|336.49|332.12|333.1|329.18|22214200.0|-0.0|-0.39|4.37|334.3|13372.2
0000789019|789019|MICROSOFT CORP|MSFT|List Teri|0001529370|1|0|0|0||Restricted Stock Units|2021-12-09|4|A|0|40|A|21921|D|https://www.sec.gov/Archives/edgar/data/789019/000106299321012680/form4.xml|334.41|336.49|332.12|333.1|329.18|22214200.0|-0.0|-0.39|4.37|334.3|13372.2
0000789019|789019|MICROSOFT CORP|MSFT|NOSKI CHARLES H|0001039894|1|0|0|0||Restricted Stock Units|2018-08-29|4|A|0|446|A|94402|D|https://www.sec.gov/Archives/edgar/data/789019/000162643118000086/edgar.xml|110.45|112.03|110.27|112.02|106.59|20818000.0|0.01|1.42|1.76|111.15|49572.9
0000789019|789019|MICROSOFT CORP|MSFT|NOSKI CHARLES H|0001039894|1|0|0|0||Restricted Stock Units|2018-08-29|4|A|0|446|A|94402|D|https://www.sec.gov/Archives/edgar/data/789019/000162643118000086/edgar.xml|110.45|112.03|110.27|112.02|106.59|20818000.0|0.01|1.42|1.76|111.15|49572.9
0000789019|789019|MICROSOFT CORP|MSFT|NOSKI CHARLES H|0001039894|1|0|0|0||Restricted Stock Units|2018-01-31|4|A|0|526|A|92646|D|https://www.sec.gov/Archives/edgar/data/789019/000162643118000009/edgar.xml|93.75|95.4|93.51|95.01|89.25|48756300.0|0.01|1.34|1.89|94.46|49683.33
0000789019|789019|MICROSOFT CORP|MSFT|NOSKI CHARLES H|0001039894|1|0|0|0||Restricted Stock Units|2018-01-31|4|A|0|526|A|92646|D|https://www.sec.gov/Archives/edgar/data/789019/000162643118000009/edgar.xml|93.75|95.4|93.51|95.01|89.25|48756300.0|0.01|1.34|1.89|94.46|49683.33
0000789019|789019|MICROSOFT CORP|MSFT|List Teri L.|0001529370|1|0|0|0||Restricted Stock Units|2016-09-08|4|A|0|35|A|5710|D|https://www.sec.gov/Archives/edgar/data/789019/000162643116000169/edgar.xml|57.63|57.79|57.18|57.43|52.42|20146100.0|-0.0|-0.35|0.61|57.49|2011.98
0000789019|789019|MICROSOFT CORP|MSFT|List Teri L.|0001529370|1|0|0|0||Restricted Stock Units|2016-09-08|4|A|0|35|A|5710|D|https://www.sec.gov/Archives/edgar/data/789019/000162643116000169/edgar.xml|57.63|57.79|57.18|57.43|52.42|20146100.0|-0.0|-0.35|0.61|57.49|2011.98
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2012-06-14|5|A|0|7|A|1059|D|https://www.sec.gov/Archives/edgar/data/789019/000118368112000051/edgar.xml|29.33|29.46|28.88|29.34|23.78|39458900.0|0.0|0.03|0.58|29.17|204.19
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2012-06-14|5|A|0|7|A|1059|D|https://www.sec.gov/Archives/edgar/data/789019/000118368112000051/edgar.xml|29.33|29.46|28.88|29.34|23.78|39458900.0|0.0|0.03|0.58|29.17|204.19
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2014-08-19|4|A|0|3171|A|16376|D|https://www.sec.gov/Archives/edgar/data/789019/000159180714000009/edgar.xml|44.97|45.34|44.83|45.33|39.22|28139500.0|0.01|0.8|0.51|45.09|142964.54
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2014-08-19|4|A|0|3171|A|16376|D|https://www.sec.gov/Archives/edgar/data/789019/000159180714000009/edgar.xml|44.97|45.34|44.83|45.33|39.22|28139500.0|0.01|0.8|0.51|45.09|142964.54
0000789019|789019|MICROSOFT CORP|MSFT|PETERSON SANDRA E|0001192752|1|0|0|0||Restricted Stock Units|2020-12-01|4|A|0|393|A|18587|D|https://www.sec.gov/Archives/edgar/data/789019/000176086220000011/edgar.xml|214.51|217.32|213.35|216.21|211.89|30904500.0|0.01|0.79|3.97|215.34|84626.66
0000789019|789019|MICROSOFT CORP|MSFT|PETERSON SANDRA E|0001192752|1|0|0|0||Restricted Stock Units|2020-12-01|4|A|0|393|A|18587|D|https://www.sec.gov/Archives/edgar/data/789019/000176086220000011/edgar.xml|214.51|217.32|213.35|216.21|211.89|30904500.0|0.01|0.79|3.97|215.34|84626.66
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2019-06-13|4|A|0|88|A|25552|D|https://www.sec.gov/Archives/edgar/data/789019/000162643119000061/edgar.xml|131.98|133.0|131.56|132.32|127.46|17200800.0|0.0|0.26|1.44|132.28|11640.64
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2019-06-13|4|A|0|120|A|34788|D|https://www.sec.gov/Archives/edgar/data/789019/000162643119000061/edgar.xml|131.98|133.0|131.56|132.32|127.46|17200800.0|0.0|0.26|1.44|132.28|15873.6
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2019-06-13|4|A|0|88|A|25552|D|https://www.sec.gov/Archives/edgar/data/789019/000162643119000061/edgar.xml|131.98|133.0|131.56|132.32|127.46|17200800.0|0.0|0.26|1.44|132.28|11640.64
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2019-06-13|4|A|0|120|A|34788|D|https://www.sec.gov/Archives/edgar/data/789019/000162643119000061/edgar.xml|131.98|133.0|131.56|132.32|127.46|17200800.0|0.0|0.26|1.44|132.28|15873.6
0000789019|789019|MICROSOFT CORP|MSFT|HASTINGS REED|0001033331|1|0|0|0||Restricted Stock Units|2012-09-13|5|A|0|314|A|49036|D|https://www.sec.gov/Archives/edgar/data/789019/000118368112000101/edgar.xml|30.89|31.18|30.4|30.94|25.24|45047300.0|0.0|0.16|0.78|30.79|9668.06
0000789019|789019|MICROSOFT CORP|MSFT|HASTINGS REED|0001033331|1|0|0|0||Restricted Stock Units|2012-09-13|5|A|0|314|A|49036|D|https://www.sec.gov/Archives/edgar/data/789019/000118368112000101/edgar.xml|30.89|31.18|30.4|30.94|25.24|45047300.0|0.0|0.16|0.78|30.79|9668.06
0000789019|789019|MICROSOFT CORP|MSFT|PRITZKER PENNY S|0001087398|1|0|0|0||Restricted Stock Units|2019-05-28|4|A|0|644|A|4639|D|https://www.sec.gov/Archives/edgar/data/789019/000162643119000048/edgar.xml|126.98|128.0|126.05|126.16|121.52|23128400.0|-0.01|-0.65|1.95|127.03|81804.1
0000789019|789019|MICROSOFT CORP|MSFT|PRITZKER PENNY S|0001087398|1|0|0|0||Restricted Stock Units|2019-05-28|4|A|0|644|A|4639|D|https://www.sec.gov/Archives/edgar/data/789019/000162643119000048/edgar.xml|126.98|128.0|126.05|126.16|121.52|23128400.0|-0.01|-0.65|1.95|127.03|81804.1
0000789019|789019|MICROSOFT CORP|MSFT|Hoffman Reid|0001519339|1|0|0|0||Restricted Stock Units|2020-06-11|4|A|0|26|A|9745|D|https://www.sec.gov/Archives/edgar/data/789019/000162643120000048/edgar.xml|193.13|195.76|186.07|186.27|181.63|52854700.0|-0.04|-3.55|9.69|190.92|4963.79
0000789019|789019|MICROSOFT CORP|MSFT|Hoffman Reid|0001519339|1|0|0|0||Restricted Stock Units|2020-06-11|4|A|0|26|A|9745|D|https://www.sec.gov/Archives/edgar/data/789019/000162643120000048/edgar.xml|193.13|195.76|186.07|186.27|181.63|52854700.0|-0.04|-3.55|9.69|190.92|4963.79
0000789019|789019|MICROSOFT CORP|MSFT|Hoffman Reid|0001519339|1|0|0|0||Restricted Stock Units|2020-12-10|4|A|0|27|A|10553|D|https://www.sec.gov/Archives/edgar/data/789019/000176086220000022/edgar.xml|211.77|213.08|210.36|210.52|206.32|26733300.0|-0.01|-0.59|2.72|211.72|5716.44
0000789019|789019|MICROSOFT CORP|MSFT|Hoffman Reid|0001519339|1|0|0|0||Restricted Stock Units|2020-12-10|4|A|0|27|A|10553|D|https://www.sec.gov/Archives/edgar/data/789019/000176086220000022/edgar.xml|211.77|213.08|210.36|210.52|206.32|26733300.0|-0.01|-0.59|2.72|211.72|5716.44
0000789019|789019|MICROSOFT CORP|MSFT|List-Stoll Teri|0001529370|1|0|0|0||Restricted Stock Units|2020-09-10|4|A|0|49|A|20052|D|https://www.sec.gov/Archives/edgar/data/789019/000181928520000033/edgar.xml|213.4|214.74|204.11|205.37|200.74|35461500.0|-0.04|-3.76|10.63|209.43|10261.83
0000789019|789019|MICROSOFT CORP|MSFT|List-Stoll Teri|0001529370|1|0|0|0||Restricted Stock Units|2020-09-10|4|A|0|49|A|20052|D|https://www.sec.gov/Archives/edgar/data/789019/000181928520000033/edgar.xml|213.4|214.74|204.11|205.37|200.74|35461500.0|-0.04|-3.76|10.63|209.43|10261.83
0000789019|789019|MICROSOFT CORP|MSFT|PRITZKER PENNY S|0001087398|1|0|0|0||Restricted Stock Units|2020-01-31|4|A|0|499|A|6335|D|https://www.sec.gov/Archives/edgar/data/789019/000162643120000005/edgar.xml|172.21|172.4|169.58|170.23|165.08|36142700.0|-0.01|-1.15|2.82|170.99|85324.01
0000789019|789019|MICROSOFT CORP|MSFT|PRITZKER PENNY S|0001087398|1|0|0|0||Restricted Stock Units|2020-01-31|4|A|0|499|A|6335|D|https://www.sec.gov/Archives/edgar/data/789019/000162643120000005/edgar.xml|172.21|172.4|169.58|170.23|165.08|36142700.0|-0.01|-1.15|2.82|170.99|85324.01
0000789019|789019|MICROSOFT CORP|MSFT|LUCZO STEPHEN J|0001248260|1|0|0|0||Restricted Stock Units|2013-12-12|5|A|0|101|A|13565|D|https://www.sec.gov/Archives/edgar/data/789019/000158273713000005/edgar.xml|37.64|37.64|37.18|37.22|31.54|36012800.0|-0.01|-1.12|0.46|37.41|3778.41
0000789019|789019|MICROSOFT CORP|MSFT|LUCZO STEPHEN J|0001248260|1|0|0|0||Restricted Stock Units|2013-12-12|5|A|0|101|A|13565|D|https://www.sec.gov/Archives/edgar/data/789019/000158273713000005/edgar.xml|37.64|37.64|37.18|37.22|31.54|36012800.0|-0.01|-1.12|0.46|37.41|3778.41
0000789019|789019|MICROSOFT CORP|MSFT|PETERSON SANDRA E|0001192752|1|0|0|0||Restricted Stock Units|2019-09-12|4|A|0|53|A|16076|D|https://www.sec.gov/Archives/edgar/data/789019/000162643119000103/edgar.xml|137.85|138.42|136.87|137.52|132.91|27010000.0|-0.0|-0.24|1.55|137.64|7295.18
0000789019|789019|MICROSOFT CORP|MSFT|PETERSON SANDRA E|0001192752|1|0|0|0||Restricted Stock Units|2019-09-12|4|A|0|53|A|16076|D|https://www.sec.gov/Archives/edgar/data/789019/000162643119000103/edgar.xml|137.85|138.42|136.87|137.52|132.91|27010000.0|-0.0|-0.24|1.55|137.64|7295.18
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2014-01-31|4|A|0|991|A|9502|D|https://www.sec.gov/Archives/edgar/data/789019/000158273714000011/edgar.xml|36.95|37.89|36.56|37.84|32.07|93162300.0|0.02|2.41|1.33|37.23|36889.98
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2014-01-31|4|A|0|991|A|9502|D|https://www.sec.gov/Archives/edgar/data/789019/000158273714000011/edgar.xml|36.95|37.89|36.56|37.84|32.07|93162300.0|0.02|2.41|1.33|37.23|36889.98
0000789019|789019|MICROSOFT CORP|MSFT|Rodriguez Carlos A|0001378514|1|0|0|0||Restricted Stock Units|2022-12-12|4|A|0|371.272|A|1378.132|D|https://www.sec.gov/Archives/edgar/data/789019/000106299322023822/form4.xml|||||||||||
0000789019|789019|MICROSOFT CORP|MSFT|Rodriguez Carlos A|0001378514|1|0|0|0||Restricted Stock Units|2022-12-12|4|A|0|371.272|A|1378.132|D|https://www.sec.gov/Archives/edgar/data/789019/000106299322023822/form4.xml|||||||||||
0000789019|789019|MICROSOFT CORP|MSFT|HASTINGS REED|0001033331|1|0|0|0||Restricted Stock Units|2012-11-27|4|A|0|2446|A|51483|D|https://www.sec.gov/Archives/edgar/data/789019/000118368112000112/edgar.xml|27.36|27.38|27.04|27.08|22.27|45018600.0|-0.01|-1.02|0.34|27.21|66555.66
0000789019|789019|MICROSOFT CORP|MSFT|HASTINGS REED|0001033331|1|0|0|0||Restricted Stock Units|2012-11-27|4|A|0|2446|A|51483|D|https://www.sec.gov/Archives/edgar/data/789019/000118368112000112/edgar.xml|27.36|27.38|27.04|27.08|22.27|45018600.0|-0.01|-1.02|0.34|27.21|66555.66
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2017-06-08|4|A|0|133|A|24695|D|https://www.sec.gov/Archives/edgar/data/789019/000162643117000047/edgar.xml|72.51|72.52|71.5|71.95|66.89|24588300.0|-0.01|-0.77|1.02|72.01|9577.33
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2017-06-08|4|A|0|127|A|23595|D|https://www.sec.gov/Archives/edgar/data/789019/000162643117000047/edgar.xml|72.51|72.52|71.5|71.95|66.89|24588300.0|-0.01|-0.77|1.02|72.01|9145.27
0000789019|789019|MICROSOFT CORP|MSFT|THOMPSON JOHN WENDELL|0001207433|1|0|0|0||Restricted Stock Units|2017-06-08|4|A|0|133|A|24695|D|https://www.sec.gov/Archives/edgar/data/789019/000162643117000047/edgar.xml|72.51|72.52|71.5|71.95|66.89|24588300.0|-0.01|-0.77|1.02|72.01|9577.33
